Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
24.0,2.0,12.0,0.0,0.0,1.0,8.120434153930356,13.0,1.0,104.0,2787.0,1.0,36.0,1.0
18.0,1.0,1.0,0.0,0.0,1.0,459.9220402748814,9.0,11.0,19.0,1265.0,1.0,40.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,535.8452079333152,6.0,42.0,27.0,3630.0,1.0,12.0,1.0
35.0,3.0,8.0,9.0,0.0,0.0,576.216527306296,20.0,72.0,108.0,6438.0,1.0,47.0,1.0
25.0,2.0,2.0,0.0,0.0,0.0,149.74160838470837,36.0,43.0,80.0,2147.0,1.0,30.0,1.0
26.0,2.0,5.0,1.0,0.0,0.0,1044.691178761595,20.0,10.0,149.0,13664.0,1.0,27.0,1.0
38.0,4.0,3.0,1.0,0.0,0.0,717.9202709304208,29.0,84.0,83.0,5636.0,1.0,32.0,1.0
22.0,2.0,24.0,2.0,0.0,0.0,42.17522357836435,9.0,82.0,33.0,220.0,1.0,30.0,1.0
40.0,4.0,21.0,6.0,1.0,0.0,1201.8701381528394,85.0,44.0,146.0,16204.0,1.0,34.0,1.0
32.0,3.0,1.0,1.0,0.0,0.0,381.63663345661615,10.0,65.0,72.0,4105.0,1.0,34.0,1.0
40.0,4.0,1.0,0.0,0.0,0.0,184.1503486013978,12.0,45.0,7.0,335.0,1.0,31.0,1.0
31.0,3.0,0.0,1.0,0.0,0.0,131.60277175382885,39.0,18.0,66.0,2145.0,1.0,28.0,1.0
19.0,2.0,5.0,2.0,0.0,0.0,64.64097819839075,15.0,7.0,72.0,3704.0,1.0,39.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,66.22584735572768,13.0,7.0,77.0,2743.0,1.0,23.0,1.0
29.0,3.0,0.0,0.0,0.0,1.0,132.22274333248436,16.0,14.0,39.0,355.0,1.0,26.0,1.0
27.0,3.0,2.0,0.0,0.0,1.0,1689.4189047570082,29.0,142.0,197.0,14122.0,1.0,32.0,1.0
32.0,3.0,4.0,1.0,0.0,0.0,58.19830620085174,39.0,16.0,46.0,746.0,1.0,44.0,1.0
23.0,2.0,5.0,0.0,0.0,1.0,574.7750596944632,28.0,31.0,75.0,2504.0,1.0,33.0,1.0
19.0,2.0,1.0,1.0,0.0,0.0,77.59091634195501,3.0,2.0,23.0,695.0,1.0,20.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,0.6160065271601318,13.0,0.0,12.0,1136.0,1.0,34.0,1.0
40.0,4.0,0.0,0.0,0.0,0.0,26.755333970268182,10.0,0.0,42.0,3479.0,1.0,21.0,1.0
31.0,3.0,5.0,0.0,0.0,1.0,190.68525086391028,71.0,23.0,127.0,2151.0,1.0,35.0,1.0
37.0,4.0,2.0,0.0,0.0,1.0,1048.5672605824032,14.0,110.0,36.0,3986.0,1.0,42.0,1.0
28.0,3.0,5.0,5.0,0.0,0.0,1670.2170097960675,34.0,112.0,137.0,12067.0,1.0,33.0,1.0
47.0,4.0,0.0,0.0,0.0,0.0,50.0739044556514,9.0,5.0,5.0,604.0,1.0,29.0,1.0
32.0,3.0,2.0,0.0,0.0,0.0,557.6210071545742,25.0,143.0,89.0,5036.0,1.0,26.0,2.0
20.0,2.0,7.0,3.0,0.0,0.0,835.0732618270605,44.0,76.0,143.0,12282.0,1.0,30.0,1.0
21.0,2.0,1.0,0.0,0.0,0.0,14.689964915931258,20.0,0.0,54.0,842.0,1.0,40.0,1.0
48.0,5.0,3.0,0.0,0.0,0.0,594.1484272575301,20.0,38.0,107.0,9354.0,1.0,45.0,1.0
17.0,1.0,0.0,4.0,0.0,0.0,24.104339366828906,15.0,16.0,200.0,328.0,1.0,34.0,1.0
44.0,4.0,4.0,1.0,0.0,0.0,81.72979248470129,13.0,96.0,30.0,889.0,1.0,41.0,2.0
25.0,2.0,0.0,0.0,0.0,0.0,20.569969033166316,8.0,2.0,61.0,3333.0,1.0,39.0,1.0
25.0,2.0,18.0,9.0,0.0,0.0,557.4065164664228,16.0,11.0,91.0,9030.0,1.0,32.0,1.0
38.0,4.0,8.0,0.0,0.0,0.0,464.2390294515135,40.0,161.0,84.0,4048.0,1.0,30.0,1.0
35.0,3.0,13.0,0.0,0.0,1.0,615.8037672865474,53.0,39.0,152.0,10146.0,1.0,47.0,1.0
30.0,3.0,2.0,2.0,0.0,0.0,54.895179347985035,24.0,3.0,17.0,1134.0,1.0,35.0,1.0
28.0,3.0,0.0,0.0,0.0,1.0,723.8736885326415,23.0,69.0,134.0,10439.0,2.0,26.0,2.0
34.0,3.0,3.0,1.0,0.0,0.0,863.9826079017939,29.0,108.0,107.0,6106.0,1.0,40.0,2.0
28.0,3.0,10.0,3.0,0.0,0.0,222.88304618152014,56.0,4.0,150.0,11192.0,1.0,33.0,1.0
25.0,2.0,6.0,0.0,0.0,1.0,20.040217217199835,42.0,17.0,96.0,3644.0,1.0,44.0,1.0
26.0,2.0,0.0,1.0,0.0,0.0,57.60596372515191,4.0,1.0,44.0,1630.0,1.0,40.0,1.0
30.0,3.0,1.0,0.0,0.0,1.0,743.1601943177352,20.0,199.0,104.0,6069.0,1.0,23.0,1.0
16.0,3.0,7.0,0.0,0.0,0.0,50.46035189407595,6.0,1.0,45.0,1954.0,1.0,36.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,419.4342324668633,18.0,0.0,108.0,8419.0,1.0,27.0,1.0
24.0,2.0,7.0,0.0,0.0,0.0,76.03448962322744,31.0,0.0,134.0,9124.0,1.0,40.0,1.0
35.0,3.0,3.0,1.0,0.0,0.0,545.8340800664503,23.0,59.0,114.0,5875.0,1.0,26.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,233.66932714186524,7.0,20.0,32.0,728.0,1.0,22.0,1.0
43.0,4.0,7.0,3.0,0.0,1.0,410.60500886418356,23.0,19.0,90.0,8013.0,1.0,37.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,216.85719276567187,26.0,24.0,70.0,2298.0,1.0,36.0,1.0
41.0,4.0,0.0,0.0,0.0,0.0,255.96995428199511,29.0,13.0,68.0,2957.0,1.0,24.0,1.0
36.0,3.0,0.0,0.0,0.0,1.0,10.714992901993122,27.0,1.0,93.0,165.0,1.0,35.0,1.0
25.0,2.0,0.0,0.0,0.0,1.0,200.00994011071066,24.0,33.0,48.0,840.0,1.0,41.0,1.0
23.0,2.0,4.0,1.0,0.0,1.0,325.1604224199088,23.0,56.0,138.0,7876.0,1.0,34.0,2.0
28.0,3.0,1.0,0.0,0.0,1.0,91.87984395350801,7.0,3.0,20.0,2495.0,1.0,38.0,1.0
20.0,2.0,0.0,0.0,0.0,0.0,179.79482796969208,25.0,6.0,65.0,2822.0,1.0,28.0,1.0
16.0,2.0,7.0,1.0,0.0,1.0,63.63040881052107,14.0,33.0,8.0,162.0,1.0,33.0,1.0
20.0,2.0,0.0,0.0,0.0,0.0,136.09878766234328,27.0,11.0,62.0,2687.0,1.0,42.0,1.0
17.0,1.0,0.0,0.0,0.0,0.0,45.71397457392824,6.0,24.0,228.0,32.0,1.0,36.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,50.77884911816752,12.0,1.0,2.0,503.0,1.0,26.0,1.0
46.0,4.0,0.0,1.0,0.0,0.0,266.5064060211323,19.0,13.0,68.0,4560.0,1.0,21.0,1.0
49.0,5.0,0.0,0.0,0.0,0.0,75.03442417743513,16.0,44.0,73.0,2189.0,1.0,33.0,1.0
28.0,3.0,1.0,3.0,0.0,0.0,749.055788886188,20.0,118.0,67.0,5825.0,1.0,31.0,1.0
33.0,3.0,1.0,0.0,0.0,0.0,2.19933575926863,24.0,0.0,132.0,6335.0,1.0,6.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,295.2897071708354,11.0,22.0,14.0,1134.0,1.0,36.0,1.0
26.0,2.0,3.0,4.0,0.0,0.0,937.482328285548,19.0,455.0,58.0,3607.0,1.0,37.0,1.0
43.0,4.0,1.0,0.0,0.0,1.0,303.6538437894063,22.0,19.0,103.0,3470.0,1.0,42.0,1.0
31.0,3.0,0.0,2.0,0.0,0.0,1127.2873359107386,31.0,113.0,94.0,7675.0,1.0,39.0,1.0
23.0,2.0,3.0,4.0,0.0,0.0,228.02499225270452,25.0,58.0,76.0,5409.0,1.0,27.0,1.0
20.0,2.0,0.0,0.0,0.0,0.0,198.1501951927575,2.0,5.0,8.0,1336.0,1.0,29.0,1.0
39.0,4.0,2.0,0.0,0.0,0.0,212.67573725811906,14.0,19.0,69.0,3632.0,1.0,29.0,1.0
28.0,3.0,3.0,1.0,0.0,1.0,749.36875475912,84.0,33.0,230.0,471.0,1.0,36.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,87.17510915045997,3.0,58.0,15.0,145.0,1.0,34.0,1.0
26.0,2.0,22.0,6.0,0.0,1.0,1565.7858299664433,76.0,55.0,182.0,5308.0,1.0,30.0,1.0
33.0,3.0,13.0,3.0,0.0,1.0,207.43421995144635,21.0,9.0,45.0,3150.0,1.0,37.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,30.260128976192213,8.0,2.0,6.0,744.0,1.0,36.0,1.0
16.0,4.0,3.0,1.0,0.0,0.0,475.6907892591011,24.0,101.0,99.0,5291.0,1.0,24.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,14.33460689013581,10.0,0.0,152.0,486.0,1.0,34.0,1.0
29.0,3.0,0.0,1.0,0.0,0.0,16.872808148475908,8.0,0.0,13.0,1488.0,1.0,30.0,1.0
31.0,3.0,3.0,1.0,0.0,0.0,36.1446821503241,18.0,0.0,133.0,3246.0,1.0,46.0,1.0
19.0,1.0,5.0,0.0,0.0,1.0,602.7820579615958,34.0,26.0,125.0,8211.0,1.0,31.0,1.0
24.0,2.0,18.0,1.0,0.0,0.0,0.0257107853087545,30.0,1.0,54.0,626.0,1.0,35.0,1.0
28.0,3.0,2.0,0.0,0.0,0.0,918.5169410202633,50.0,418.0,108.0,8843.0,1.0,27.0,1.0
30.0,3.0,14.0,4.0,0.0,1.0,539.4616872123042,41.0,217.0,119.0,4349.0,1.0,42.0,1.0
28.0,3.0,18.0,1.0,1.0,0.0,938.0816692448569,30.0,215.0,148.0,6027.0,1.0,41.0,1.0
27.0,3.0,6.0,1.0,0.0,0.0,68.85580654311467,19.0,19.0,25.0,539.0,1.0,42.0,1.0
23.0,2.0,3.0,0.0,0.0,0.0,643.8720871325487,47.0,126.0,79.0,2368.0,1.0,39.0,1.0
31.0,3.0,1.0,1.0,0.0,0.0,2033.6617094647208,58.0,108.0,220.0,11701.0,1.0,20.0,2.0
32.0,3.0,0.0,2.0,0.0,0.0,497.2151083692516,28.0,138.0,114.0,5808.0,1.0,32.0,1.0
21.0,2.0,1.0,2.0,0.0,0.0,43.156448402932,10.0,2.0,38.0,1057.0,1.0,18.0,1.0
33.0,3.0,2.0,0.0,0.0,0.0,610.8634271238936,51.0,33.0,130.0,5278.0,1.0,25.0,1.0
45.0,4.0,5.0,0.0,0.0,0.0,8.27631369842455,37.0,3.0,81.0,2080.0,1.0,30.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,2.190769408784452,4.0,1.0,161.0,294.0,1.0,34.0,1.0
35.0,3.0,15.0,2.0,0.0,0.0,210.5308103358851,18.0,6.0,121.0,5777.0,1.0,38.0,1.0
27.0,3.0,2.0,0.0,0.0,0.0,585.7094643539934,11.0,45.0,70.0,2561.0,1.0,29.0,1.0
33.0,3.0,4.0,0.0,0.0,0.0,29.778676857559464,21.0,9.0,85.0,2033.0,1.0,37.0,1.0
19.0,2.0,0.0,0.0,0.0,0.0,6.582040894246044,2.0,0.0,252.0,27.0,1.0,20.0,1.0
40.0,4.0,8.0,1.0,0.0,0.0,1122.3110285361934,11.0,88.0,120.0,4161.0,1.0,44.0,2.0
28.0,3.0,1.0,2.0,0.0,0.0,7.347247877094151,6.0,1.0,240.0,35.0,1.0,25.0,1.0
22.0,2.0,10.0,1.0,0.0,1.0,84.16143084685693,42.0,7.0,71.0,2300.0,1.0,44.0,1.0
30.0,3.0,7.0,0.0,0.0,0.0,13.180156979951493,26.0,0.0,84.0,4313.0,1.0,20.0,1.0
24.0,2.0,1.0,0.0,0.0,1.0,1239.8038319954142,29.0,114.0,29.0,1407.0,1.0,28.0,1.0
39.0,4.0,3.0,1.0,0.0,0.0,161.67503840213473,30.0,55.0,25.0,868.0,1.0,36.0,1.0
34.0,3.0,2.0,0.0,0.0,0.0,64.10725149706789,13.0,0.0,84.0,8338.0,1.0,38.0,1.0
23.0,2.0,0.0,5.0,0.0,0.0,409.05864508560273,17.0,1.0,105.0,15476.0,1.0,29.0,1.0
39.0,4.0,11.0,2.0,0.0,0.0,1225.184325224009,57.0,15.0,189.0,10657.0,1.0,31.0,1.0
46.0,4.0,0.0,0.0,0.0,0.0,570.9338605642237,44.0,32.0,140.0,8923.0,1.0,28.0,1.0
34.0,3.0,3.0,0.0,0.0,1.0,804.3132876771813,10.0,168.0,27.0,4042.0,1.0,28.0,1.0
27.0,3.0,4.0,1.0,1.0,0.0,13.03744450110606,9.0,11.0,17.0,1088.0,1.0,43.0,1.0
21.0,2.0,21.0,3.0,0.0,0.0,181.88229988361013,9.0,7.0,114.0,4600.0,1.0,41.0,2.0
27.0,3.0,3.0,1.0,0.0,0.0,19.97300610008741,9.0,2.0,26.0,1142.0,1.0,34.0,1.0
30.0,3.0,20.0,1.0,0.0,0.0,250.84554986411374,63.0,55.0,153.0,6087.0,1.0,36.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,6.042338065863694,3.0,6.0,237.0,131.0,1.0,25.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,1171.4992724316328,21.0,119.0,54.0,2842.0,1.0,33.0,1.0
34.0,3.0,0.0,0.0,0.0,1.0,268.89484815028396,18.0,11.0,4.0,1019.0,1.0,38.0,1.0
28.0,3.0,1.0,0.0,0.0,1.0,47.29239703074881,9.0,4.0,11.0,624.0,1.0,42.0,1.0
38.0,4.0,1.0,1.0,0.0,0.0,608.8737675789612,62.0,128.0,142.0,10378.0,1.0,32.0,1.0
31.0,3.0,0.0,0.0,0.0,1.0,184.4858952825739,18.0,18.0,26.0,1564.0,1.0,43.0,1.0
43.0,4.0,1.0,0.0,0.0,1.0,18.74394466871132,3.0,3.0,234.0,1070.0,1.0,40.0,1.0
27.0,3.0,0.0,1.0,0.0,0.0,3.8845348001534905,4.0,5.0,32.0,2484.0,1.0,17.0,1.0
28.0,3.0,12.0,2.0,0.0,0.0,35.698274061040955,83.0,0.0,166.0,8810.0,1.0,30.0,1.0
36.0,3.0,14.0,6.0,0.0,0.0,177.38068482638045,55.0,0.0,143.0,10059.0,1.0,36.0,1.0
23.0,2.0,10.0,2.0,0.0,0.0,1636.5072539716416,41.0,168.0,133.0,13632.0,1.0,21.0,1.0
23.0,2.0,2.0,0.0,0.0,0.0,106.27763549942622,4.0,21.0,52.0,701.0,1.0,35.0,1.0
36.0,3.0,1.0,1.0,0.0,0.0,273.53433784474294,47.0,11.0,93.0,6737.0,1.0,37.0,1.0
39.0,4.0,8.0,0.0,0.0,0.0,38.25860870040727,44.0,0.0,133.0,8043.0,1.0,31.0,1.0
31.0,3.0,7.0,5.0,0.0,0.0,1404.474109161772,75.0,71.0,187.0,9386.0,1.0,35.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,73.96447858948885,5.0,19.0,4.0,1253.0,1.0,24.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,1.9759805865494668,5.0,0.0,145.0,491.0,1.0,36.0,1.0
28.0,3.0,3.0,0.0,0.0,0.0,419.4122637104965,14.0,15.0,79.0,3819.0,1.0,29.0,1.0
39.0,3.0,1.0,0.0,0.0,0.0,259.0975996737649,28.0,6.0,112.0,6642.0,1.0,36.0,1.0
33.0,3.0,0.0,0.0,1.0,0.0,837.6563181129409,39.0,139.0,118.0,6564.0,1.0,35.0,1.0
33.0,3.0,1.0,0.0,0.0,0.0,104.38194746661345,8.0,10.0,37.0,1032.0,1.0,40.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,56.97707979215683,6.0,8.0,134.0,9.0,1.0,29.0,1.0
23.0,2.0,6.0,0.0,0.0,0.0,218.0573463394998,12.0,82.0,229.0,384.0,1.0,25.0,1.0
25.0,2.0,6.0,10.0,0.0,0.0,714.1951649617403,33.0,25.0,169.0,8849.0,1.0,13.0,1.0
31.0,3.0,2.0,1.0,0.0,1.0,468.90292884810634,37.0,125.0,75.0,1243.0,1.0,36.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,2.745261134330762,4.0,1.0,39.0,390.0,1.0,20.0,1.0
49.0,5.0,0.0,0.0,0.0,0.0,42.421647446744956,11.0,0.0,56.0,3396.0,1.0,25.0,1.0
29.0,3.0,0.0,0.0,0.0,1.0,87.46689386859275,36.0,0.0,84.0,6952.0,1.0,35.0,1.0
25.0,2.0,8.0,2.0,0.0,1.0,944.731648952595,46.0,105.0,92.0,3727.0,1.0,37.0,1.0
36.0,3.0,3.0,1.0,0.0,0.0,128.586843877162,10.0,1.0,64.0,2385.0,1.0,39.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,54.8145693756409,21.0,0.0,37.0,2466.0,1.0,25.0,1.0
53.0,5.0,2.0,0.0,0.0,0.0,355.4762311919992,66.0,21.0,151.0,9674.0,1.0,38.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,1182.9212413678451,11.0,279.0,66.0,3130.0,1.0,35.0,1.0
30.0,3.0,3.0,0.0,0.0,1.0,378.7712757357304,33.0,6.0,144.0,8968.0,1.0,42.0,1.0
41.0,4.0,10.0,6.0,0.0,1.0,1228.538753973998,48.0,179.0,129.0,9219.0,1.0,32.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,334.99628129957915,9.0,68.0,73.0,182.0,1.0,20.0,1.0
28.0,3.0,3.0,0.0,0.0,1.0,54.95694468485309,19.0,0.0,124.0,6943.0,1.0,31.0,1.0
31.0,3.0,11.0,1.0,0.0,0.0,133.84659410344872,18.0,6.0,67.0,2813.0,1.0,41.0,1.0
35.0,3.0,13.0,5.0,0.0,1.0,883.9198018628595,49.0,33.0,175.0,2694.0,1.0,31.0,1.0
43.0,4.0,1.0,2.0,0.0,0.0,384.2560770182962,18.0,27.0,98.0,4831.0,1.0,42.0,1.0
40.0,4.0,4.0,1.0,0.0,0.0,272.82395682344696,39.0,31.0,83.0,2933.0,1.0,37.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,144.42218859447533,1.0,1.0,21.0,1431.0,1.0,21.0,1.0
17.0,1.0,1.0,2.0,0.0,0.0,99.72022283582918,10.0,20.0,39.0,17.0,1.0,40.0,1.0
43.0,4.0,8.0,0.0,0.0,0.0,142.84901123438377,12.0,29.0,44.0,963.0,1.0,38.0,1.0
20.0,2.0,1.0,0.0,0.0,0.0,198.73905749532716,10.0,23.0,40.0,700.0,1.0,33.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,153.76062904293443,9.0,4.0,28.0,1199.0,1.0,38.0,1.0
19.0,2.0,0.0,0.0,0.0,0.0,12.187342785216684,20.0,3.0,67.0,62.0,1.0,30.0,1.0
41.0,4.0,2.0,1.0,0.0,0.0,26.829681997613314,24.0,20.0,62.0,3083.0,1.0,29.0,1.0
37.0,4.0,15.0,2.0,0.0,0.0,154.95462345178913,40.0,18.0,112.0,2802.0,1.0,5.0,1.0
30.0,3.0,30.0,2.0,0.0,0.0,282.69920376863286,16.0,9.0,130.0,4197.0,1.0,42.0,1.0
39.0,4.0,4.0,2.0,0.0,0.0,515.4894884392414,16.0,21.0,60.0,4073.0,1.0,32.0,1.0
23.0,2.0,1.0,0.0,0.0,1.0,308.05235678847737,21.0,8.0,32.0,2532.0,1.0,24.0,1.0
35.0,3.0,4.0,1.0,0.0,0.0,443.6107227738646,40.0,67.0,159.0,7044.0,1.0,14.0,1.0
28.0,3.0,0.0,0.0,0.0,1.0,1.5164291236102199,17.0,3.0,41.0,3939.0,1.0,32.0,1.0
20.0,2.0,11.0,1.0,0.0,1.0,464.40490789155416,36.0,25.0,69.0,2251.0,1.0,26.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,954.8315009615777,47.0,241.0,155.0,13721.0,1.0,39.0,1.0
42.0,4.0,2.0,0.0,0.0,0.0,58.26335964164457,62.0,0.0,94.0,4940.0,1.0,32.0,1.0
32.0,3.0,1.0,1.0,0.0,0.0,0.3019784273773526,12.0,0.0,47.0,923.0,1.0,28.0,1.0
20.0,2.0,1.0,0.0,0.0,0.0,429.6918515012658,17.0,4.0,81.0,2649.0,1.0,28.0,1.0
25.0,2.0,4.0,7.0,0.0,0.0,43.81198476495113,11.0,15.0,65.0,1977.0,1.0,31.0,1.0
37.0,4.0,9.0,0.0,0.0,0.0,611.8680328661945,16.0,125.0,74.0,4957.0,1.0,34.0,1.0
34.0,3.0,2.0,1.0,0.0,0.0,447.5766035761515,16.0,1.0,101.0,5417.0,1.0,25.0,1.0
26.0,2.0,1.0,0.0,0.0,1.0,735.0723796038818,25.0,49.0,73.0,4495.0,1.0,26.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,157.22717335289508,31.0,15.0,126.0,3654.0,1.0,36.0,1.0
31.0,3.0,3.0,1.0,0.0,0.0,570.4274919734752,28.0,18.0,69.0,3219.0,1.0,25.0,1.0
33.0,2.0,0.0,0.0,0.0,0.0,174.2694911645719,11.0,30.0,35.0,4065.0,1.0,24.0,1.0
21.0,2.0,2.0,1.0,0.0,0.0,143.243088542538,3.0,2.0,69.0,4401.0,1.0,34.0,1.0
16.0,5.0,1.0,0.0,0.0,0.0,16.181631589953682,2.0,0.0,31.0,354.0,1.0,41.0,1.0
31.0,3.0,1.0,0.0,0.0,1.0,412.1381390419306,17.0,34.0,68.0,2150.0,1.0,24.0,2.0
25.0,2.0,0.0,0.0,0.0,0.0,619.5318476330148,9.0,53.0,8.0,1498.0,1.0,31.0,1.0
35.0,3.0,1.0,0.0,0.0,1.0,279.013068916934,15.0,11.0,35.0,2339.0,1.0,24.0,1.0
37.0,4.0,3.0,0.0,0.0,0.0,407.35647606484514,24.0,39.0,101.0,4323.0,1.0,36.0,1.0
47.0,4.0,1.0,2.0,0.0,0.0,302.6416326261137,15.0,7.0,125.0,15000.0,1.0,23.0,1.0
22.0,4.0,20.0,2.0,0.0,0.0,568.1256404840369,30.0,38.0,136.0,10549.0,1.0,33.0,2.0
28.0,3.0,19.0,2.0,0.0,0.0,538.1520702047073,36.0,17.0,156.0,7181.0,1.0,41.0,2.0
39.0,4.0,2.0,2.0,0.0,1.0,531.3408709290566,17.0,182.0,57.0,5636.0,1.0,39.0,1.0
28.0,3.0,5.0,0.0,0.0,0.0,90.17783025909249,12.0,1.0,78.0,3686.0,1.0,26.0,1.0
36.0,3.0,0.0,2.0,0.0,0.0,1012.325616785824,10.0,29.0,122.0,15644.0,1.0,36.0,1.0
34.0,3.0,12.0,1.0,0.0,0.0,368.0525928176225,27.0,46.0,71.0,3704.0,1.0,47.0,1.0
39.0,4.0,1.0,0.0,0.0,0.0,105.54869632344166,35.0,0.0,119.0,7005.0,1.0,24.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,189.1053727703012,11.0,28.0,20.0,1557.0,1.0,36.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,315.43318169351227,10.0,12.0,73.0,2042.0,1.0,29.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,478.65738240321605,22.0,61.0,38.0,2134.0,1.0,46.0,1.0
19.0,1.0,1.0,3.0,0.0,0.0,433.7621877353832,17.0,183.0,15.0,594.0,1.0,36.0,1.0
18.0,1.0,1.0,0.0,0.0,0.0,79.51110293290624,11.0,17.0,13.0,1085.0,1.0,36.0,1.0
37.0,4.0,0.0,1.0,0.0,0.0,651.3722485031316,23.0,85.0,65.0,2595.0,1.0,20.0,1.0
32.0,3.0,13.0,3.0,0.0,0.0,1232.5292273279233,42.0,186.0,134.0,9081.0,1.0,42.0,1.0
36.0,3.0,4.0,3.0,0.0,1.0,1370.641923878144,34.0,104.0,132.0,8271.0,1.0,37.0,2.0
21.0,2.0,6.0,2.0,0.0,0.0,250.68613122371596,38.0,1.0,147.0,12345.0,1.0,37.0,1.0
38.0,4.0,0.0,0.0,0.0,0.0,149.35011680751924,23.0,17.0,8.0,2635.0,1.0,32.0,1.0
26.0,2.0,1.0,1.0,0.0,1.0,133.93968780604467,11.0,8.0,8.0,1795.0,1.0,44.0,1.0
38.0,4.0,0.0,0.0,0.0,0.0,222.66880371341824,32.0,24.0,28.0,2982.0,1.0,30.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,115.1215021288138,27.0,32.0,62.0,581.0,1.0,14.0,1.0
35.0,3.0,1.0,0.0,0.0,0.0,350.900641901356,20.0,14.0,99.0,13986.0,1.0,30.0,1.0
33.0,5.0,0.0,0.0,0.0,0.0,409.00818577381887,30.0,71.0,102.0,5289.0,1.0,27.0,2.0
25.0,2.0,6.0,3.0,0.0,1.0,2.1624587217226807,21.0,0.0,42.0,732.0,1.0,37.0,1.0
